samples
-41.44146313421861
-22.61799363541462
-28.050353233035906
-42.14628676775514
-36.711173329635
-33.322476071164445
-24.44065078665679
-26.30613671515539
-38.88559767404742
-27.800439148778324
-37.13687086435583
-46.06119772207934
-29.22233235074971
-40.315447486698204
-15.348387455470188
-30.218455422046375
-17.759437741882365
-35.364878906018575
-19.482339958958107
-29.4509470918335
-41.30259958684367
-10.676301691224722
-35.37974396174475
-24.066694835516074
-38.12560857213121
-41.980935243735345
-36.014703620041345
-35.51576078244189
-37.49192537355471
-35.24563372476983
-42.48396730583572
-32.37821857736894
-50.49530892896625
-37.89559348268834
-41.3947198718479
-41.432070257901344
-13.580313892455735
-32.86324607535441
-40.01501724521894
-42.369458183372544
-41.85473112191143
-31.18434036154305
-32.95073269531265
-32.890060875859476
-35.70684549580652
-43.58350330114958
-33.436760788704035
-42.24209394879158
-45.24313122377076
-24.29709178564117
-38.62756605125968
-38.16394200340967
-18.934385328987773
-46.94528547163215
-39.308210760059595
-19.5371737231239
-45.905209921643646
-38.692848193312884
-36.582422358271046
-33.58361054542628
-40.60438767591582
-35.72114741688104
-27.89904971756033
-49.50119639744925
-29.78543198538516
-35.512979119916324
-25.0302608994935
-21.27436751821915
-41.074274481451496
-48.521627495385886
-48.04205389832656
-48.445290593408615
-35.121458589311985
-31.361357579561158
-30.499769313126123
-40.753791338770256
-41.14917955779573
-30.125650323023976
-34.834452889110125
-11.178210398320616
-24.905740104705146
-32.47868289404819
-30.46895168334983
-21.77708175656204
-31.19013975648285
-55.6261447584064
-28.43770495300312
-41.70198503428371
-38.45627968030122
-35.11732165511633
-8.682926976460053
-36.59579308847681
-32.75764651212968
-41.85260917798432
-25.12572667275073
-47.299206077763884
-45.986802370586034
-49.29121094680305
-42.69891747662753
-44.70152447877955
-33.526760135901625
-34.900989735549885
-7.617423810715863
-32.714971478058416
-49.2520716127424
-33.89805946320659
-28.14168490477546
-37.63559845093762
-47.5727834244865
-29.19181106862284
-51.13379531726743
-44.12045285615791
-53.73291259149504
-53.31450069837727
-30.876495613373166
-38.31225090684187
-18.997086849723118
-32.067699451382666
-33.69856236880911
-30.489900467838126
-29.97798150200508
-36.014268766560704
-23.2369310027389
-49.804991198046864
-34.06409000313003
-31.309289445275382
-37.44705228586098
-23.02918860590485
-24.79604559778562
-36.543684780623025
-33.60321597441221
-40.67265795835213
-31.2786155571345
-28.965239611564485
-31.713398659425692
-25.669684325930703
-42.690618828087636
-18.406867533053813
-26.633531656841157
