# Results collected after 220 snapshots.
x,y
69.83343031686029,0.00013280212483399734
70.31840897189603,0.00013280212483399734
70.8033876269318,0.00013280212483399734
71.28836628196754,0.0002656042496679947
71.7733449370033,0.00039840637450199205
72.25832359203905,0.0005312084993359894
72.74330224707481,0.0006640106241699867
73.22828090211055,0.0006640106241699867
73.71325955714632,0.0007968127490039841
74.19823821218206,0.0007968127490039841
74.68321686721782,0.0010624169986719787
75.16819552225357,0.0013280212483399733
75.65317417728933,0.0014608233731739709
76.13815283232508,0.0017264276228419655
76.62313148736084,0.0018592297476759628
77.10811014239658,0.00199203187250996
77.59308879743234,0.0022576361221779548
78.07806745246809,0.002390438247011952
78.56304610750385,0.0025232403718459494
79.0480247625396,0.0031872509960159364
79.53300341757536,0.0035856573705179283
80.0179820726111,0.004116865869853918
80.50296072764687,0.004780876494023904
80.98793938268261,0.004913678618857902
81.47291803771837,0.005444887118193891
81.95789669275412,0.006108897742363878
82.44287534778988,0.0073041168658698535
82.92785400282563,0.008233731739707836
83.41283265786139,0.009030544488711819
83.89781131289713,0.01049136786188579
84.3827899679329,0.011686586985391767
84.86776862296864,0.012616201859229747
85.3527472780044,0.01447543160690571
85.83772593304015,0.015803452855245682
86.32270458807591,0.017928286852589643
86.80768324311165,0.019123505976095617
87.29266189814741,0.02098273572377158
87.77764055318316,0.023373173970783534
88.26261920821892,0.025630810092961486
88.74759786325467,0.028286852589641434
89.23257651829043,0.030278884462151396
89.71755517332618,0.033200531208499334
90.20253382836194,0.03559096945551129
90.68751248339768,0.039442231075697214
91.17249113843344,0.04209827357237716
91.65746979346919,0.0448871181938911
92.14244844850495,0.047675962815405044
92.6274271035407,0.05192563081009296
93.11240575857646,0.05551128818061089
93.5973844136122,0.0600265604249668
94.08236306864796,0.06454183266932272
94.56734172368371,0.06918990703851262
95.05232037871947,0.07436918990703852
95.53729903375522,0.07848605577689242
96.02227768879098,0.08339973439575034
96.50725634382673,0.08884462151394422
96.99223499886249,0.09402390438247012
97.47721365389823,0.09933598937583002
97.962192308934,0.10571049136786188
98.44717096396974,0.11261620185922974
98.9321496190055,0.1196547144754316
99.41712827404125,0.12602921646746348
99.90210692907701,0.13240371845949536
100.38708558411275,0.13798140770252323
100.87206423914851,0.14369189907038513
101.35704289418426,0.14887118193891102
101.84202154922002,0.1553784860557769
102.32700020425577,0.16082337317397077
102.81197885929151,0.16586985391766268
103.29695751432727,0.17131474103585656
103.78193616936304,0.17649402390438246
104.26691482439878,0.18300132802124833
104.75189347943453,0.19017264276228418
105.23687213447029,0.19428950863213812
105.72185078950605,0.199601593625498
106.2068294445418,0.20464807436918991
106.69180809957754,0.2104913678618858
107.1767867546133,0.21553784860557768
107.66176540964906,0.2204515272244356
108.14674406468481,0.2245683930942895
108.63172271972056,0.22934926958831342
109.11670137475632,0.2337317397078353
109.60168002979208,0.23851261620185923
110.08665868482782,0.24329349269588313
110.57163733986357,0.24674634794156705
111.05661599489933,0.250996015936255
111.54159464993509,0.2557768924302789
112.02657330497084,0.26122177954847275
112.51155196000659,0.26520584329349267
112.99653061504235,0.2706507304116866
113.4815092700781,0.27622841965471445
113.96648792511385,0.28061088977423637
114.4514665801496,0.2849933598937583
114.93644523518536,0.2903054448871182
115.42142389022112,0.2946879150066401
115.90640254525687,0.29933598937583
116.39138120029261,0.3053120849933599
116.87635985532837,0.31062416998671977
117.36133851036413,0.31660026560424964
117.84631716539988,0.3233731739707835
118.33129582043563,0.3314741035856574
118.81627447547139,0.33851261620185924
119.30125313050715,0.34794156706507307
119.7862317855429,0.3544488711819389
120.27121044057864,0.36201859229747674
120.7561890956144,0.3699867197875166
121.24116775065016,0.37795484727755646
121.72614640568591,0.3880478087649402
122.21112506072166,0.39760956175298806
122.69610371575742,0.40823373173970784
123.18108237079318,0.41792828685258965
123.66606102582892,0.4288180610889774
124.15103968086467,0.4405046480743692
124.63601833590043,0.452058432934927
125.12099699093619,0.46547144754316067
125.60597564597194,0.47715803452855243
126.09095430100768,0.48871181938911024
126.57593295604345,0.49946879150066403
127.0609116110792,0.5108897742363878
127.54589026611495,0.5241699867197875
128.0308689211507,0.5350597609561752
128.51584757618645,0.5468791500664011
129.00082623122222,0.5589641434262949
129.48580488625797,0.5725099601593625
129.9707835412937,0.5855245683930943
130.4557621963295,0.5982735723771581
130.94074085136523,0.6082337317397079
131.42571950640098,0.6228419654714475
131.91069816143673,0.6365205843293492
132.39567681647247,0.6505976095617529
132.88065547150825,0.6656042496679947
133.365634126544,0.6766268260292164
133.85061278157974,0.6900398406374502
134.33559143661552,0.7059760956175298
134.82057009165123,0.7168658698539176
135.305548746687,0.7284196547144755
135.79052740172276,0.7434262948207171
136.2755060567585,0.7544488711819389
136.76048471179428,0.7683930942895086
137.24546336683002,0.7794156706507304
137.73044202186577,0.7932270916334662
138.21542067690154,0.8077025232403718
138.70039933193726,0.8184594953519256
139.18537798697304,0.8318725099601594
139.67035664200878,0.8401062416998673
140.15533529704453,0.849003984063745
140.6403139520803,0.8576361221779548
141.12529260711605,0.8677290836653386
141.6102712621518,0.8754316069057105
142.09524991718757,0.8835325365205843
142.5802285722233,0.8904382470119522
143.06520722725907,0.897078353253652
143.5501858822948,0.9043824701195219
144.03516453733056,0.9112881806108898
144.52014319236633,0.9188579017264277
145.00512184740208,0.9266932270916335
145.49010050243783,0.9328021248339974
145.9750791574736,0.9373173970783533
146.46005781250932,0.9432934926958831
146.9450364675451,0.949269588313413
147.43001512258084,0.9529880478087649
147.9149937776166,0.9572377158034528
148.39997243265236,0.9616201859229747
148.8849510876881,0.9657370517928286
149.36992974272385,0.9689243027888447
149.85490839775963,0.9722443559096946
150.33988705279535,0.9767596281540505
150.82486570783112,0.9787516600265604
151.30984436286687,0.9814077025232404
151.79482301790262,0.9836653386454183
152.2798016729384,0.9853917662682603
152.76478032797414,0.9869853917662682
153.24975898300988,0.9888446215139443
153.73473763804566,0.9907038512616202
154.21971629308138,0.9924302788844621
154.70469494811715,0.9937583001328021
155.1896736031529,0.9944223107569721
155.67465225818864,0.9956175298804781
156.15963091322442,0.9961487383798141
156.64460956826017,0.9962815405046481
157.1295882232959,0.9968127490039841
157.6145668783317,0.99734395750332
158.0995455333674,0.9976095617529881
158.58452418840318,0.9976095617529881
159.06950284343893,0.9981407702523241
159.55448149847467,0.9989375830013281
160.03946015351045,0.999070385126162
160.5244388085462,0.999203187250996
161.00941746358194,0.99933598937583
161.49439611861771,0.999734395750332
161.97937477365343,0.999734395750332
162.4643534286892,0.999734395750332
162.94933208372495,0.999734395750332
163.4343107387607,0.999734395750332
163.91928939379648,0.999867197875166
164.40426804883222,0.999867197875166
164.88924670386797,0.999867197875166
165.37422535890374,0.999867197875166
165.85920401393946,0.999867197875166
166.34418266897524,1.0
