# Results collected after 220 snapshots.
x,y
-275.4005418804111,0.004545454545454545
-275.07919344146575,0.004545454545454545
-274.75784500252047,0.004545454545454545
-274.43649656357513,0.00909090909090909
-274.11514812462985,0.00909090909090909
-273.7937996856845,0.00909090909090909
-273.47245124673924,0.00909090909090909
-273.1511028077939,0.00909090909090909
-272.82975436884857,0.00909090909090909
-272.5084059299033,0.00909090909090909
-272.18705749095795,0.00909090909090909
-271.8657090520127,0.00909090909090909
-271.54436061306734,0.00909090909090909
-271.22301217412206,0.00909090909090909
-270.9016637351767,0.00909090909090909
-270.58031529623145,0.013636363636363636
-270.2589668572861,0.013636363636363636
-269.9376184183408,0.013636363636363636
-269.6162699793955,0.013636363636363636
-269.29492154045016,0.01818181818181818
-268.9735731015049,0.01818181818181818
-268.65222466255955,0.01818181818181818
-268.33087622361427,0.022727272727272728
-268.00952778466893,0.022727272727272728
-267.6881793457236,0.022727272727272728
-267.3668309067783,0.022727272727272728
-267.045482467833,0.022727272727272728
-266.7241340288877,0.022727272727272728
-266.40278558994237,0.031818181818181815
-266.0814371509971,0.04090909090909091
-265.76008871205175,0.045454545454545456
-265.4387402731064,0.06363636363636363
-265.11739183416114,0.06363636363636363
-264.7960433952158,0.07272727272727272
-264.4746949562705,0.08181818181818182
-264.1533465173252,0.08636363636363636
-263.8319980783799,0.08636363636363636
-263.5106496394346,0.09090909090909091
-263.18930120048924,0.09090909090909091
-262.86795276154396,0.09090909090909091
-262.5466043225986,0.09545454545454546
-262.22525588365335,0.10454545454545454
-261.903907444708,0.11363636363636363
-261.58255900576273,0.11818181818181818
-261.2612105668174,0.11818181818181818
-260.9398621278721,0.12727272727272726
-260.6185136889268,0.12727272727272726
-260.29716524998145,0.1318181818181818
-259.97581681103617,0.1318181818181818
-259.65446837209083,0.13636363636363635
-259.33311993314555,0.1409090909090909
-259.0117714942002,0.15
-258.69042305525494,0.15454545454545454
-258.3690746163096,0.1590909090909091
-258.04772617736427,0.16363636363636364
-257.726377738419,0.17727272727272728
-257.40502929947365,0.19545454545454546
-257.0836808605284,0.20454545454545456
-256.76233242158304,0.22272727272727272
-256.44098398263776,0.23636363636363636
-256.1196355436924,0.25
-255.79828710474712,0.2590909090909091
-255.4769386658018,0.2727272727272727
-255.1555902268565,0.2818181818181818
-254.8342417879112,0.2818181818181818
-254.51289334896586,0.2909090909090909
-254.19154491002055,0.3
-253.87019647107525,0.3090909090909091
-253.54884803212994,0.31363636363636366
-253.22749959318463,0.32272727272727275
-252.90615115423932,0.32727272727272727
-252.58480271529402,0.33636363636363636
-252.2634542763487,0.3409090909090909
-251.9421058374034,0.3409090909090909
-251.62075739845807,0.36363636363636365
-251.29940895951276,0.37272727272727274
-250.97806052056745,0.39090909090909093
-250.65671208162215,0.40454545454545454
-250.33536364267684,0.4090909090909091
-250.01401520373153,0.41818181818181815
-249.69266676478622,0.4318181818181818
-249.3713183258409,0.44545454545454544
-249.04996988689558,0.45454545454545453
-248.72862144795027,0.4636363636363636
-248.40727300900497,0.4636363636363636
-248.08592457005966,0.4681818181818182
-247.76457613111435,0.4772727272727273
-247.44322769216905,0.4818181818181818
-247.1218792532237,0.5045454545454545
-246.8005308142784,0.5181818181818182
-246.4791823753331,0.5272727272727272
-246.1578339363878,0.5318181818181819
-245.83648549744248,0.5363636363636364
-245.51513705849717,0.5363636363636364
-245.19378861955187,0.5409090909090909
-244.87244018060656,0.5409090909090909
-244.55109174166125,0.5681818181818182
-244.22974330271592,0.5681818181818182
-243.9083948637706,0.5772727272727273
-243.5870464248253,0.5772727272727273
-243.26569798588,0.5863636363636363
-242.9443495469347,0.5863636363636363
-242.62300110798938,0.5909090909090909
-242.30165266904407,0.6045454545454545
-241.98030423009874,0.6136363636363636
-241.65895579115343,0.6136363636363636
-241.33760735220812,0.6181818181818182
-241.01625891326282,0.6272727272727273
-240.6949104743175,0.6454545454545455
-240.3735620353722,0.65
-240.0522135964269,0.65
-239.73086515748156,0.6545454545454545
-239.40951671853625,0.6681818181818182
-239.08816827959095,0.6818181818181818
-238.76681984064564,0.6954545454545454
-238.44547140170033,0.6954545454545454
-238.12412296275502,0.7
-237.80277452380972,0.7
-237.48142608486438,0.7090909090909091
-237.1600776459191,0.7363636363636363
-236.83872920697377,0.7545454545454545
-236.51738076802846,0.7545454545454545
-236.19603232908315,0.7681818181818182
-235.87468389013785,0.7772727272727272
-235.55333545119254,0.8
-235.23198701224723,0.8090909090909091
-234.91063857330192,0.8136363636363636
-234.5892901343566,0.8136363636363636
-234.26794169541128,0.8181818181818182
-233.94659325646597,0.8227272727272728
-233.62524481752067,0.8363636363636363
-233.30389637857536,0.8409090909090909
-232.98254793963005,0.8454545454545455
-232.66119950068475,0.8454545454545455
-232.3398510617394,0.8545454545454545
-232.0185026227941,0.8590909090909091
-231.6971541838488,0.8636363636363636
-231.3758057449035,0.8727272727272727
-231.05445730595818,0.8727272727272727
-230.73310886701287,0.8818181818181818
-230.41176042806757,0.8909090909090909
-230.09041198912223,0.8909090909090909
-229.76906355017695,0.8954545454545455
-229.44771511123162,0.9045454545454545
-229.1263666722863,0.9045454545454545
-228.805018233341,0.9045454545454545
-228.4836697943957,0.9045454545454545
-228.1623213554504,0.9045454545454545
-227.84097291650508,0.9181818181818182
-227.51962447755977,0.9272727272727272
-227.19827603861444,0.9272727272727272
-226.87692759966913,0.9318181818181818
-226.55557916072382,0.9363636363636364
-226.23423072177852,0.9409090909090909
-225.9128822828332,0.9409090909090909
-225.5915338438879,0.9454545454545454
-225.2701854049426,0.9545454545454546
-224.94883696599726,0.9545454545454546
-224.62748852705195,0.9545454545454546
-224.30614008810664,0.9545454545454546
-223.98479164916134,0.9545454545454546
-223.66344321021603,0.9590909090909091
-223.34209477127072,0.9636363636363636
-223.02074633232542,0.9727272727272728
-222.69939789338008,0.9818181818181818
-222.3780494544348,0.9818181818181818
-222.05670101548947,0.9818181818181818
-221.73535257654416,0.9818181818181818
-221.41400413759885,0.9818181818181818
-221.09265569865354,0.9818181818181818
-220.77130725970824,0.9818181818181818
-220.4499588207629,0.9818181818181818
-220.12861038181762,0.9863636363636363
-219.8072619428723,0.9863636363636363
-219.48591350392698,0.9863636363636363
-219.16456506498167,0.9863636363636363
-218.84321662603637,0.9863636363636363
-218.52186818709106,0.9863636363636363
-218.20051974814575,0.9863636363636363
-217.87917130920044,0.9863636363636363
-217.5578228702551,0.990909090909091
-217.2364744313098,0.990909090909091
-216.9151259923645,0.990909090909091
-216.5937775534192,0.990909090909091
-216.27242911447388,0.990909090909091
-215.95108067552857,0.990909090909091
-215.62973223658327,0.990909090909091
-215.30838379763793,0.990909090909091
-214.98703535869265,0.990909090909091
-214.66568691974732,0.990909090909091
-214.344338480802,0.990909090909091
-214.0229900418567,0.990909090909091
-213.7016416029114,0.990909090909091
-213.3802931639661,0.990909090909091
-213.05894472502075,0.990909090909091
-212.73759628607547,0.990909090909091
-212.41624784713014,0.990909090909091
-212.09489940818483,0.990909090909091
-211.77355096923952,0.990909090909091
-211.45220253029422,1.0
