# Results collected after 220 snapshots.
x,y
-297.8732658751864,0.004545454545454545
-297.55191743624107,0.004545454545454545
-297.2305689972958,0.004545454545454545
-296.90922055835046,0.00909090909090909
-296.5878721194052,0.00909090909090909
-296.26652368045984,0.00909090909090909
-295.94517524151456,0.00909090909090909
-295.6238268025692,0.00909090909090909
-295.3024783636239,0.00909090909090909
-294.9811299246786,0.00909090909090909
-294.6597814857333,0.00909090909090909
-294.338433046788,0.00909090909090909
-294.01708460784266,0.00909090909090909
-293.6957361688974,0.00909090909090909
-293.37438772995205,0.00909090909090909
-293.05303929100677,0.013636363636363636
-292.73169085206143,0.013636363636363636
-292.4103424131161,0.013636363636363636
-292.0889939741708,0.013636363636363636
-291.7676455352255,0.01818181818181818
-291.4462970962802,0.01818181818181818
-291.12494865733487,0.01818181818181818
-290.8036002183896,0.022727272727272728
-290.48225177944425,0.022727272727272728
-290.1609033404989,0.022727272727272728
-289.83955490155364,0.022727272727272728
-289.5182064626083,0.022727272727272728
-289.196858023663,0.022727272727272728
-288.8755095847177,0.031818181818181815
-288.5541611457724,0.04090909090909091
-288.2328127068271,0.045454545454545456
-287.91146426788174,0.06363636363636363
-287.59011582893646,0.06363636363636363
-287.2687673899911,0.07272727272727272
-286.94741895104585,0.08181818181818182
-286.6260705121005,0.08636363636363636
-286.30472207315523,0.08636363636363636
-285.9833736342099,0.09090909090909091
-285.6620251952646,0.09090909090909091
-285.3406767563193,0.09090909090909091
-285.01932831737395,0.09545454545454546
-284.69797987842867,0.10454545454545454
-284.37663143948333,0.11363636363636363
-284.05528300053805,0.11818181818181818
-283.7339345615927,0.11818181818181818
-283.41258612264744,0.12727272727272726
-283.0912376837021,0.12727272727272726
-282.76988924475677,0.1318181818181818
-282.4485408058115,0.1318181818181818
-282.12719236686615,0.13636363636363635
-281.8058439279209,0.1409090909090909
-281.48449548897554,0.15
-281.16314705003026,0.15454545454545454
-280.8417986110849,0.1590909090909091
-280.5204501721396,0.16363636363636364
-280.1991017331943,0.17727272727272728
-279.877753294249,0.19545454545454546
-279.5564048553037,0.20454545454545456
-279.23505641635836,0.22272727272727272
-278.9137079774131,0.23636363636363636
-278.59235953846775,0.25
-278.2710110995224,0.2590909090909091
-277.94966266057713,0.2727272727272727
-277.6283142216318,0.2818181818181818
-277.3069657826865,0.2818181818181818
-276.9856173437412,0.2909090909090909
-276.6642689047959,0.3
-276.34292046585057,0.3090909090909091
-276.0215720269053,0.31363636363636366
-275.70022358795995,0.32272727272727275
-275.3788751490146,0.32727272727272727
-275.05752671006934,0.33636363636363636
-274.736178271124,0.3409090909090909
-274.4148298321787,0.3409090909090909
-274.0934813932334,0.36363636363636365
-273.7721329542881,0.37272727272727274
-273.4507845153428,0.39090909090909093
-273.12943607639744,0.40454545454545454
-272.80808763745216,0.4090909090909091
-272.4867391985068,0.41818181818181815
-272.16539075956155,0.4318181818181818
-271.8440423206162,0.44545454545454544
-271.52269388167093,0.45454545454545453
-271.2013454427256,0.4636363636363636
-270.8799970037803,0.4636363636363636
-270.558648564835,0.4681818181818182
-270.23730012588965,0.4772727272727273
-269.91595168694437,0.4818181818181818
-269.59460324799903,0.5045454545454545
-269.27325480905375,0.5181818181818182
-268.9519063701084,0.5272727272727272
-268.63055793116314,0.5318181818181819
-268.3092094922178,0.5363636363636364
-267.98786105327247,0.5363636363636364
-267.6665126143272,0.5409090909090909
-267.34516417538185,0.5409090909090909
-267.0238157364366,0.5681818181818182
-266.70246729749124,0.5681818181818182
-266.38111885854596,0.5772727272727273
-266.0597704196006,0.5772727272727273
-265.7384219806553,0.5863636363636363
-265.41707354171,0.5863636363636363
-265.0957251027647,0.5909090909090909
-264.7743766638194,0.6045454545454545
-264.45302822487406,0.6136363636363636
-264.1316797859288,0.6136363636363636
-263.81033134698345,0.6181818181818182
-263.4889829080381,0.6272727272727273
-263.16763446909283,0.6454545454545455
-262.8462860301475,0.65
-262.5249375912022,0.65
-262.2035891522569,0.6545454545454545
-261.8822407133116,0.6681818181818182
-261.56089227436627,0.6818181818181818
-261.23954383542093,0.6954545454545454
-260.91819539647565,0.6954545454545454
-260.5968469575303,0.7
-260.27549851858504,0.7
-259.9541500796397,0.7090909090909091
-259.6328016406944,0.7363636363636363
-259.3114532017491,0.7545454545454545
-258.9901047628038,0.7545454545454545
-258.6687563238585,0.7681818181818182
-258.3474078849132,0.7772727272727272
-258.02605944596786,0.8
-257.7047110070225,0.8090909090909091
-257.38336256807725,0.8136363636363636
-257.0620141291319,0.8136363636363636
-256.74066569018663,0.8181818181818182
-256.4193172512413,0.8227272727272728
-256.097968812296,0.8363636363636363
-255.77662037335068,0.8409090909090909
-255.45527193440537,0.8454545454545455
-255.13392349546007,0.8454545454545455
-254.81257505651473,0.8545454545454545
-254.49122661756942,0.8590909090909091
-254.16987817862412,0.8636363636363636
-253.8485297396788,0.8727272727272727
-253.5271813007335,0.8727272727272727
-253.2058328617882,0.8818181818181818
-252.8844844228429,0.8909090909090909
-252.56313598389755,0.8909090909090909
-252.24178754495227,0.8954545454545455
-251.92043910600694,0.9045454545454545
-251.59909066706163,0.9045454545454545
-251.27774222811632,0.9045454545454545
-250.95639378917102,0.9045454545454545
-250.6350453502257,0.9045454545454545
-250.3136969112804,0.9181818181818182
-249.9923484723351,0.9272727272727272
-249.67100003338976,0.9272727272727272
-249.34965159444445,0.9318181818181818
-249.02830315549915,0.9363636363636364
-248.70695471655384,0.9409090909090909
-248.38560627760853,0.9409090909090909
-248.06425783866322,0.9454545454545454
-247.74290939971792,0.9545454545454546
-247.42156096077258,0.9545454545454546
-247.10021252182727,0.9545454545454546
-246.77886408288197,0.9545454545454546
-246.45751564393666,0.9545454545454546
-246.13616720499135,0.9590909090909091
-245.81481876604605,0.9636363636363636
-245.49347032710074,0.9727272727272728
-245.1721218881554,0.9818181818181818
-244.85077344921012,0.9818181818181818
-244.5294250102648,0.9818181818181818
-244.20807657131948,0.9818181818181818
-243.88672813237417,0.9818181818181818
-243.56537969342887,0.9818181818181818
-243.24403125448356,0.9818181818181818
-242.92268281553822,0.9818181818181818
-242.60133437659294,0.9863636363636363
-242.2799859376476,0.9863636363636363
-241.9586374987023,0.9863636363636363
-241.637289059757,0.9863636363636363
-241.3159406208117,0.9863636363636363
-240.99459218186638,0.9863636363636363
-240.67324374292107,0.9863636363636363
-240.35189530397577,0.9863636363636363
-240.03054686503043,0.990909090909091
-239.70919842608512,0.990909090909091
-239.38784998713982,0.990909090909091
-239.0665015481945,0.990909090909091
-238.7451531092492,0.990909090909091
-238.4238046703039,0.990909090909091
-238.1024562313586,0.990909090909091
-237.78110779241325,0.990909090909091
-237.45975935346797,0.990909090909091
-237.13841091452264,0.990909090909091
-236.81706247557733,0.990909090909091
-236.49571403663202,0.990909090909091
-236.17436559768672,0.990909090909091
-235.8530171587414,0.990909090909091
-235.53166871979607,0.990909090909091
-235.2103202808508,0.990909090909091
-234.88897184190546,0.990909090909091
-234.56762340296015,0.990909090909091
-234.24627496401484,0.990909090909091
-233.92492652506954,1.0
